track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,duration_mins,genre,tempo_bins
2958,58,1337,1288,2912,0.20651178691399863,1156,0.47000000000000003,0.7630952380952379,0.7641751256023788,0.2727272727272727,0.8172000715179689,0,0.03198918675377338,0.5580175168354456,0.0,0.057574782888388534,0.4641931806404809,0.4119960911890949,2130,2113,0.20651178691399863,0,Slow
2504,191,759,1836,692,0.16864651148964,1061,0.73,0.6511904761904762,0.8062134727776069,0.5454545454545454,0.7781155015197568,0,0.04922279792746115,0.04277492344772573,0.0002422037422037422,0.32454165326471535,0.5439941962897709,0.44290785844167085,1801,1786,0.16864651148963997,0,Slow
2095,1058,1549,782,1210,0.1494901750943845,1113,0.79,0.7035714285714285,0.9302778632215729,0.9090909090909092,0.8382263543715358,0,0.037283171885559824,0.022693984144130687,0.00010602910602910604,0.18408920338801327,0.5015027463985905,0.4369209455364101,1508,1495,0.14949017509438448,0,Slow
313,1593,1881,1572,3089,0.2195873836915485,1068,0.18,0.7452380952380951,0.8185173792679177,0.4545454545454546,0.7958519578043983,0,0.019936922730344673,0.0015938614889461492,1.04989604989605e-06,0.21839819877774203,0.537775935330086,0.4369209455364101,224,219,0.21958738369154845,0,Slow
470,988,1504,1139,1264,0.1425845001337733,1104,0.62,0.8095238095238094,0.9159233056495437,0.8181818181818182,0.7704988378330055,1,0.15972065780581213,0.034601274786463423,0.02785862785862786,0.17872842285836815,0.3273914395274121,0.4307361181549422,337,331,0.14258450013377327,0,Slow
922,2324,1238,1272,140,0.1424819406046553,1019,0.14,0.6916666666666667,0.7088075463959806,0.4545454545454546,0.7445735741104953,0,0.028159495381842762,0.002754317780359933,0.003835758835758732,0.008041170794467672,0.8362524613949631,0.4430315549893002,670,662,0.14248194060465527,0,Slow
2721,1166,1160,728,1954,0.20108802283064303,1113,0.48,0.5857142857142857,0.9743668614785194,0.6363636363636364,0.8269980332558555,1,0.1124127055643163,0.001170042669473289,0.0010395010395010396,0.19481076444730355,0.5605762255155974,0.5293717452345905,1952,1936,0.20108802283064298,0,Slow
3274,3132,1204,833,1998,0.19132108564463868,1061,0.76,0.6166666666666666,0.7200861273454321,0.8181818181818182,0.6928660826032541,1,0.026582563640459567,0.039041281466655295,0.0,0.12297630535005898,0.4351746294952844,0.4311319471073562,2353,2335,0.19132108564463868,0,Slow
2524,649,670,1835,1165,0.2467552543179048,767,0.78,0.8023809523809524,0.5785912027068594,0.5454545454545454,0.7326300733059181,0,0.07794548321694075,0.6982813642324162,0.00010810810810810811,0.13905864693899428,0.49735723909213386,0.27002956347488344,1817,1802,0.2467552543179048,0,Slow
3006,1128,1645,863,2393,0.18223193317280537,983,0.89,0.6952380952380953,0.8718343073925973,0.7272727272727273,0.8485607008760951,1,0.048434332056769544,0.16951693231865725,1.185031185031185e-05,0.03173582073549908,0.9036169551248834,0.4241925707853494,2167,2150,0.1822319331728053,0,Slow
2263,1614,1917,2071,2724,0.21858705669015133,939,0.81,0.6273809523809524,0.761099148979801,0.5454545454545454,0.7148936170212766,1,0.03784636179319667,0.022088528687740888,7.079002079002079e-06,0.11761552482041386,0.1708985387086745,0.42486671696992934,1632,1618,0.21858705669015127,0,Slow
1911,996,1990,737,1576,0.21500044591099615,1095,0.44,0.7035714285714285,0.811340100481903,0.5454545454545454,0.7392454854282139,1,0.017120973192160393,0.12108049580747322,8.097713097713098e-06,0.17765626675243912,0.8352160845683491,0.37488094207290673,1371,1358,0.21500044591099615,0,Slow
2622,1947,1510,502,961,0.2167751716757335,832,0.6900000000000001,0.7392857142857141,0.7252127550497283,0.6363636363636364,0.7264080100125156,1,0.019936922730344673,0.0016544070345851291,0.658004158004158,0.21196526214216788,0.623795211939061,0.4246440631841965,1881,1866,0.2167751716757335,0,Slow
2260,2202,507,929,1402,0.1992835696661613,1075,0.7000000000000001,0.7226190476190476,0.8092894494001845,0.9090909090909092,0.794814947255498,1,0.023203424194638434,0.04630674694333291,0.0,0.05875415460491047,0.6579956472173281,0.4123238870403127,1629,1615,0.1992835696661613,0,Slow
3284,2424,1336,850,2090,0.16299830553821457,1091,0.55,0.719047619047619,0.898492771454937,0.09090909090909091,0.7967101734310745,0,0.036269430051813475,0.030363086591734822,0.00471933471933472,0.08534362603195025,0.07658824748678619,0.29419986888165955,2359,2341,0.16299830553821457,0,Slow
1872,2563,687,233,230,0.21043134457029045,992,0.62,0.6107142857142855,0.8410745411668206,0.36363636363636365,0.7869837296620776,0,0.26109484118044607,0.00834468982769242,0.0017463617463617466,0.23233622815481936,0.6269043424189035,0.4307051940180349,1342,1331,0.2104313445702904,0,Slow
3404,2277,1259,1213,1304,0.19823716519516038,1061,0.68,0.625,0.724187429508869,0.0,0.747577328803862,1,0.07625591349403019,0.06749768791697591,0.0,0.05285729602230084,0.8901440563788993,0.2947565033459916,2446,2428,0.19823716519516038,0,Slow
2055,2620,1881,1572,2230,0.18016885163054788,1095,0.17,0.719047619047619,0.7385419870808982,0.0,0.7794028249597711,1,0.030186979049335438,0.017547612764817384,0.004584199584199584,0.08234158893534899,0.23411752513213807,0.43651893175661466,1477,1464,0.18016885163054788,0,Slow
1488,416,268,1839,1588,0.18336900621302654,835,0.86,0.7607142857142857,0.7139341741002768,0.7272727272727273,0.7593777936706597,0,0.21941878801531875,0.2250170158210556,0.0,0.11761552482041386,0.6538501399108716,0.41849015993963606,1059,1049,0.18336900621302651,0,Slow
684,246,492,534,3067,0.18800202146318262,902,0.71,0.7630952380952379,0.7323900338357429,0.0,0.7756481315930628,1,0.05631899076368552,0.4096809300199447,0.008586278586278587,0.14978020799828456,0.6559228935640997,0.43021659265489903,494,487,0.18800202146318257,0,Slow
571,1855,1655,166,1295,0.13221855584292042,1075,0.42,0.7404761904761905,0.9005434225366554,0.7272727272727273,0.7456105846593957,1,0.1022752872268529,0.2784989144688213,0.0,0.38136592687895354,0.5564307182091407,0.4428521949952377,408,402,0.1322185558429204,0,Slow
2775,2363,1302,1510,2609,0.19819257409554386,929,0.79,0.8309523809523809,0.7631498000615196,0.5454545454545454,0.7688896835329877,0,0.015881955395359314,0.04156401253494613,0.0008160083160083161,0.1883778278117294,0.7709607213182713,0.39950273987852997,1993,1976,0.19819257409554386,0,Slow
1466,2146,1462,1181,2760,0.15121585064954368,1019,0.71,0.6178571428571429,0.6800984312519225,0.0,0.7915251206865725,1,0.022302320342419465,0.15337145348159592,1.6632016632016632e-05,0.30953146778170904,0.36573738211213597,0.43006815679774374,1039,1029,0.15121585064954368,0,Slow
1,1210,565,1018,2887,0.231250928981242,1044,0.73,0.632142857142857,0.7682764277658156,0.4545454545454546,0.7559091721795101,1,0.14057220094615902,0.01916216064852352,1.3305613305613306e-06,0.09724455880776241,0.41030158565654473,0.4056875672599977,1,1,0.231250928981242,0,Slow
2915,274,1881,1572,2150,0.20012188233895184,1041,0.18,0.6928571428571428,0.7293140572131651,0.7272727272727273,0.7210084033613445,0,0.015994593376886693,0.11603503367089157,0.866943866943867,0.1572853007397877,0.2154627422530832,0.4306804547085091,2100,2083,0.20012188233895178,0,Slow
78,1217,580,1000,231,0.18767056095603318,1061,0.49,0.6702380952380952,0.9056700502409515,0.0,0.7596281065617736,0,0.02387925208380266,0.011493058200919384,1.1330561330561333e-05,0.1347700225152782,0.39164680277748987,0.4555372759546282,54,53,0.18767056095603318,0,Slow
1157,2262,79,1576,2749,0.19737804334254883,775,0.65,0.7559523809523809,0.714959499641136,0.7272727272727273,0.7663507956374038,1,0.030862806938499663,0.01502488169652655,0.0044906444906444905,0.2848718773453415,0.8922168100321276,0.4180634068503148,835,827,0.19737804334254883,0,Slow
935,1015,1442,716,600,0.15669609679241356,1044,0.55,0.8273809523809523,0.5519327386445196,0.5454545454545454,0.670945825138566,0,0.017796801081324625,0.25831706592249465,0.005353430353430354,0.15406883242200065,0.6497046326044149,0.41837883304676965,680,672,0.15669609679241356,0,Slow
414,2334,1428,751,42,0.23324712387407476,907,0.5,0.6107142857142855,0.829795960217369,0.36363636363636365,0.7193992490613267,1,0.039986483442216725,0.018960342163060254,0.003856548856548857,0.1851613594939423,0.21338998859985486,0.4304454312680133,296,290,0.23324712387407476,0,Slow
853,849,287,112,2613,0.250047563839591,1009,0.5,0.6190476190476191,0.7006049420691071,0.8181818181818182,0.6622921509029143,0,0.03964856949763461,0.49545378634183307,3.596673596673597e-05,0.2805832529216254,0.28697274328946004,0.4485607906683325,611,604,0.2500475638395909,0,Slow
1907,1085,1589,168,3275,0.246996046255834,1009,0.65,0.6964285714285714,0.6421613862401313,0.5454545454545454,0.7535490792061506,0,0.05688218067132238,0.1624532853274429,0.2182952182952183,0.09617240270183339,0.09213389988599853,0.418595302005121,1367,1355,0.246996046255834,0,Slow
2647,659,1161,891,1728,0.17923095216861382,584,0.64,0.6059523809523809,0.6083256433917769,1.0,0.751868406937243,0,0.04697003829691372,0.27244435990492333,0.0,0.1798005789642972,0.15949839361591872,0.40505053003970665,1902,1886,0.17923095216861376,0,Slow
780,1528,1516,883,2592,0.1884048277297185,983,0.44,0.725,0.6308828052906797,0.5454545454545454,0.7415698194171285,1,0.022189682360892093,0.1079622942523609,0.0,0.2130374182480969,0.5087573841848896,0.34390732654651607,561,554,0.18840482772971845,0,Slow
999,1042,1516,883,1946,0.18724397276970184,1199,0.61,0.6726190476190476,0.5601353429713933,0.18181818181818182,0.7016627927766852,0,0.016895697229105656,0.0997886455910986,1.6528066528066528e-06,0.1562131446338587,0.4527930355477251,0.31326769169872465,725,717,0.18724397276970184,0,Slow
1542,777,1516,883,26,0.19158417313237613,1095,0.51,0.6809523809523809,0.6800984312519225,0.0,0.6901841587698909,0,0.13043478260869565,0.10998047910699356,2.9313929313929317e-06,0.6890747292805832,0.2569178153176495,0.3378029019210073,1099,1089,0.19158417313237608,0,Slow
3295,232,340,74,746,0.4542896637831089,1215,0.42,0.3416666666666667,0.5109197170101507,0.0,0.6844627212587162,1,0.00844784861455283,0.20079879756546348,0.00018711018711018714,0.37922161466709553,0.18126230697481605,0.5480684784087675,2369,2351,0.4542896637831088,0,Slow
2215,2922,340,74,1864,0.2761125479354321,1197,0.31,0.33452380952380945,0.5375781810724904,0.0,0.6921151439299125,1,0.013291281820229785,0.5852630123729866,1.4760914760914761e-05,0.05875415460491047,0.15017100217639134,0.5420073475749292,1594,1580,0.27611254793543205,0,Slow
1111,2061,1497,1688,2602,0.26430185201700407,963,0.38,0.569047619047619,0.4565774633446119,0.4545454545454546,0.6581083497228679,0,0.06623113313809406,0.22602610824837183,6.060291060291061e-05,0.05725313605660984,0.623795211939061,0.6530559232091833,802,794,0.26430185201700407,0,Slow
1017,1896,516,872,127,0.2498885222509587,963,0.3,0.6976190476190476,0.9087460268635292,0.8181818181818182,0.7691399964241016,1,0.00394232935345799,0.05892040228478707,0.06496881496881497,0.2666452235445481,0.9098352160845683,0.46779560382469715,739,731,0.2498885222509587,0,Slow
1951,410,340,74,3038,0.3238071880852582,1237,0.44,0.4273809523809523,0.792884240746437,1.0,0.7755766136241731,1,0.016445145302996175,0.0012104063665659421,4.168399168399169e-06,0.31167577999356705,0.2838636128096176,0.5297799438417674,1403,1390,0.32380718808525816,0,Slow
912,2230,516,872,1424,0.26364339011266685,1009,0.28,0.6607142857142856,0.7446939403260535,0.09090909090909091,0.7785088503486501,1,0.07107456634377113,0.0038643194504077993,0.00013201663201663203,0.12404846145598798,0.7212146336407919,0.4551909256212659,660,652,0.26364339011266685,0,Slow
54,1249,1032,304,1571,0.14764558994024793,1019,0.25,0.7059523809523809,0.6483133394852865,0.5454545454545454,0.7333810119792599,1,0.02252759630547421,0.011493058200919384,0.0,0.23233622815481936,0.6776868069229972,0.4058545575992974,37,36,0.1476455899402479,0,Slow
3285,2109,396,192,1808,0.17136954130622195,1049,0.05,0.7059523809523809,0.7569978468163642,0.09090909090909091,0.7352762381548363,1,0.2937598558233836,0.06013131319756667,0.0,0.21518173045995498,0.45486578920095344,0.6544969879890652,2360,2342,0.17136954130622192,0,Slow
350,2422,624,725,1285,0.15430601385296827,992,0.32,0.6678571428571428,0.6401107351584128,0.4545454545454546,0.6872876810298587,1,0.01835999098896148,0.06497495684868508,0.0007328482328482329,0.2666452235445481,0.6009949217535495,0.5663693826305307,252,247,0.15430601385296827,0,Slow
1091,1292,1046,344,1291,0.15289842147507357,1009,0.27,0.5964285714285713,0.7129088485594177,1.0,0.8187019488646523,0,0.3185402117594053,0.13016232765332023,0.0,0.7984346520853436,0.5595398486889832,0.36855386366166515,791,783,0.15289842147507354,0,Slow
1131,2460,602,957,1253,0.216265346770118,1024,0.27,0.5785714285714285,0.8472264944119757,0.5454545454545454,0.861469694260683,0,0.17774273485019149,0.009686782756023044,0.0003128898128898129,0.18623351559987134,0.3698828894185926,0.8502962532315723,818,810,0.216265346770118,0,Slow
2842,1599,2079,283,1011,0.2978893546181516,1027,0.27,0.682142857142857,0.7108581974776993,0.7272727272727273,0.7415698194171285,0,0.2656003604415409,0.22602610824837183,2.2245322245322243e-06,0.0740859869196955,0.1895533215877293,0.437304404834061,2045,2028,0.2978893546181515,0,Slow
166,752,1679,1978,643,0.24408276108088828,809,0.7000000000000001,0.9654761904761904,0.44837485901773816,0.8181818181818182,0.6509565528338996,1,0.27799053840955174,0.2038260748474125,0.0041787941787941795,0.1529966763160716,0.3014820188620583,0.33188402211694273,123,120,0.24408276108088822,0,Slow
1988,2369,764,1182,2442,0.2673147239810934,877,0.73,0.2678571428571428,0.44837485901773816,0.8181818181818182,0.7397103522259968,1,0.0052939851317864405,0.6326903564568543,0.0,0.39315964404417286,0.20717172764016994,0.12895365090360328,1428,1415,0.26731472398109335,0,Slow
1400,1339,527,900,2154,0.2518535033740599,871,0.78,0.7869047619047618,0.5427048087767865,0.8181818181818182,0.7239048811013767,1,0.03604415408875873,0.319871703988791,0.0,0.09188377827811728,0.8569799979272462,0.5791905297923134,996,986,0.2518535033740599,0,Slow
2200,2132,1169,1152,981,0.22859032670412321,663,0.0,0.8547619047619046,0.34994360709525274,0.6363636363636364,0.6214196316824603,1,0.017008335210633028,0.4369264255574857,0.0,0.20124370108287765,0.45382941237433927,0.37487475724552527,1581,1567,0.22859032670412316,0,Slow
1487,2721,1674,1606,2499,0.22507654805434169,831,0.8300000000000001,0.5416666666666666,0.3622475135855634,1.0,0.7393170033971035,1,0.023766614102275287,0.7396541537523857,0.0,0.06593760051463492,0.5035755000518188,0.1206659822124364,1058,1048,0.22507654805434169,0,Slow
189,894,596,297,2500,0.24998810904010227,906,0.76,0.5488095238095237,0.8482518199528349,0.8181818181818182,0.8548542821383872,1,0.0412255012390178,0.23107157038495352,0.0,0.2280476037311031,0.8186340553425224,0.7648466781292136,137,134,0.2499881090401022,0,Slow
1669,2164,1582,1349,441,0.04972650792235203,638,0.25,0.7309523809523809,0.7908335896647186,0.0,0.714321473270159,1,0.045280468574003155,0.012703969113698983,0.004584199584199584,0.267717379650477,0.47766607938646494,0.25778360525957716,1195,1185,0.04972650792235202,0,Slow
1832,2287,349,167,509,0.2654389250572253,892,0.63,0.6083333333333332,0.5119450425510099,0.7272727272727273,0.7504380475594493,1,0.016783059247578284,0.48738104692330236,0.0,0.48214860083628175,0.5211939061042595,0.42416164664844197,1314,1303,0.2654389250572252,0,Slow
3218,1041,1635,1445,2021,0.1817830494366658,877,0.59,0.9166666666666667,0.829795960217369,0.09090909090909091,0.8477740032183085,1,0.25884208154989863,0.027941264766175623,0.0,0.04320789106893963,0.6341589802052026,0.5360204346696682,2314,2296,0.1817830494366658,0,Slow
1281,194,204,1829,1273,0.19742114807217814,712,0.0,0.8440476190476192,0.9066953757818107,0.09090909090909091,0.7438583944215984,1,0.12142374408650598,0.35821721622681163,0.0,0.19588292055323242,0.8134521712094517,0.4983672055712925,917,907,0.19742114807217814,0,Slow
2439,1807,1626,1437,2048,0.23152293468890278,460,0.61,0.875,0.5980723879831846,0.09090909090909091,0.6882174146254246,0,0.4075242171660284,0.009807873847301005,0.0,0.32775812158250245,0.37091926624520677,0.5165567829001891,1753,1738,0.23152293468890273,0,Slow
289,1601,1003,1114,1931,0.22943607122684978,379,0.01,0.7559523809523809,0.6667691992207526,0.6363636363636364,0.8207402109780082,1,0.022302320342419465,0.20988062941131058,0.0,0.28379972123941244,0.8445434760078764,0.3196999121754512,209,204,0.22943607122684978,0,Slow
2336,3016,1509,1077,1298,0.20747495466571542,810,0.7000000000000001,0.8714285714285714,0.5929457602788886,1.0,0.7628821741462543,1,0.24983104302770892,0.017850340493012287,0.0,0.170151174010936,0.41133796248315885,0.5479262273789938,1682,1667,0.20747495466571536,0,Slow
216,2909,260,1873,2626,0.09509349267219597,823,0.49,0.8821428571428569,0.5273249256638982,0.18181818181818182,0.7210441623457894,1,0.41766163550349167,0.12410777308942224,0.0,0.07022622493835103,0.6320862265519742,0.15873359474537063,157,154,0.09509349267219594,0,Slow
2258,825,500,1502,1551,0.22933945717768067,906,0.77,0.8023809523809524,0.622680200963806,0.0,0.861684248167352,1,0.0649921153412931,0.23914430980348428,0.00012058212058201664,0.036238876380400985,0.6683594154834697,0.7273233304058484,1627,1613,0.22933945717768067,0,Slow
3060,1652,2076,1981,770,0.156370581765213,794,0.74,0.8642857142857141,0.7272634061314467,0.9090909090909092,0.801358841408904,0,0.34895246677179537,0.02097852701769292,0.0,0.08641578213787927,0.9626904342418903,0.6218039904506265,2204,2187,0.15637058176521298,0,Slow
628,1037,139,1432,2156,0.27682451915930917,234,0.54,0.9952380952380953,0.5878191325745924,0.7272727272727273,0.7180046486679779,1,0.32079297138995266,0.14630780649038155,2.266112266112266e-06,0.1905221400235873,0.7543786920924447,0.375029377930062,450,444,0.2768245191593091,0,Slow
1790,1530,1185,892,2504,0.25558726478194954,830,0.77,0.5773809523809523,0.5262996001230391,0.6363636363636364,0.6791703915608798,0,0.06758278891642262,0.17355330202792257,0.0,0.42746863943390156,0.3626282516322934,0.43702608760189504,1280,1269,0.2555872647819495,0,Slow
102,393,1104,220,1644,0.17332709057938703,539,0.59,0.9380952380952381,0.5386035066133497,0.09090909090909091,0.6622563919184695,1,0.08425321018247355,0.0008279603366130519,0.0002525987525987526,0.06722418784174965,0.39268317960410404,0.5543955568200092,72,71,0.17332709057938694,0,Slow
36,836,81,287,2844,0.11401944171943279,650,0.62,0.4833333333333334,0.46888136983492257,1.0,0.687466475952083,1,0.32642487046632124,0.2845534690327193,0.0,0.21089310603623884,0.5678308633018965,0.5854433902749774,25,25,0.11401944171943282,0,Slow
3430,2133,1169,1152,716,0.17136805493623472,921,0.04,0.8583333333333334,0.5139956936327285,0.6363636363636364,0.7842302878598248,1,0.03153863482766389,0.2996898554424643,0.0,0.17658411064651014,0.5325940511970152,0.3750664868943508,2467,2449,0.1713680549362347,0,Slow
96,3092,158,1846,1691,0.253332441511341,418,0.71,0.7059523809523809,0.5611606685122527,0.6363636363636364,0.7450026819238333,0,0.1371930615003379,0.24217158708543327,0.0,0.2913048139809156,0.4787024562130791,0.40007792882500653,67,66,0.25333244151134093,0,Slow
890,2908,33,1822,900,0.1820966735039686,721,0.65,0.9261904761904762,0.6893263611196554,0.36363636363636365,0.7836939030931521,0,0.07141248028835323,0.3339989979712197,0.00012370062370051975,0.10903827597298164,0.37610115037827757,0.25127098202689163,641,633,0.1820966735039686,0,Slow
811,413,989,1228,1072,0.20965843217693747,16,0.74,0.9130952380952382,0.5785912027068594,0.9090909090909092,0.5664580725907384,1,0.04223924307276414,0.19676242785619827,0.0,0.07730245523748257,0.8238159394755932,0.34455673342157017,583,576,0.20965843217693747,0,Slow
930,2917,645,1769,1348,0.15464639258004104,902,0.22,0.1547619047619048,0.5191223213370245,0.0,0.7345252994814947,1,0.011714350078846584,0.6306721716022218,0.002765072765072765,0.09402809048997533,0.31391854078142817,0.28605445122026635,677,669,0.154646392580041,0,Slow
2446,2433,1113,333,2216,0.24477392312494428,548,0.5,0.738095238095238,0.2720188659899518,0.5454545454545454,0.5474700518505276,1,0.2746113989637306,0.15740782319086125,0.0,0.08652299774847218,0.29111825059591667,0.4057741548433383,1760,1745,0.24477392312494423,0,Slow
3513,2013,468,135,1345,0.2888700615357175,535,0.75,0.4107142857142857,0.41248846508766535,0.7272727272727273,0.6241373145002682,1,0.056769542689795005,0.15337145348159592,5.873180873180873e-06,0.08545084164254316,0.03160949321173179,0.2693059386712517,2527,2507,0.2888700615357174,0,Slow
2374,1918,1452,174,3031,0.1285056036148518,742,0.77,0.8095238095238094,0.5539833897262381,0.09090909090909091,0.6817807974253531,1,0.23856724487497183,0.17859876416450424,0.0,0.11654336871448483,0.07658824748678619,0.18971957992652427,1704,1689,0.12850560361485178,0,Slow
3024,2014,2025,1090,1806,0.10622640387645294,729,0.6900000000000001,0.6583333333333332,0.5847431559520148,0.4545454545454546,0.7417128553549079,0,0.058571750394232944,0.34509901467169934,0.0,0.11118258818483971,0.4579749196807959,0.6152728127357965,2181,2164,0.10622640387645291,0,Slow
3488,1387,1495,532,1967,0.23619459555872646,757,0.61,0.757142857142857,0.6503639905670049,0.0,0.8681566243518684,1,0.048321694075242186,0.08636771630779135,0.0,0.05317894285407955,0.44035651362835515,0.7153989832143786,2510,2490,0.2361945955587264,0,Slow
818,3125,2043,334,2744,0.1657807901542852,708,0.66,0.9035714285714285,0.3776273966984518,0.5454545454545454,0.7390309315215448,0,0.04730795224149584,0.280517099323454,1.83991683991684e-06,0.09295593438404631,0.597885791273707,0.44954417822198584,586,579,0.1657807901542852,0,Slow
2285,1940,2025,1090,2550,0.10343202830048456,684,0.19,0.9023809523809523,0.5057930893058546,0.09090909090909091,0.7446808510638299,1,0.11917098445595857,0.036417641155632834,1.7983367983367984e-06,0.08105500160823415,0.45382941237433927,0.5050035253516074,1645,1631,0.10343202830048456,0,Slow
1055,1324,39,636,1178,0.13962216474924938,803,0.61,0.8690476190476191,0.5457807853993644,0.8181818181818182,0.7274807795458609,1,0.34895246677179537,0.008808872344257935,0.0,0.21196526214216788,0.4030469478702456,0.4987754041784694,767,759,0.13962216474924938,0,Slow
2757,1036,1712,1946,1672,0.21259995838164036,922,0.62,0.7654761904761903,0.5201476468778837,0.6363636363636364,0.6476309672805292,1,0.08278891642261771,0.21694427640252492,0.0,0.09188377827811728,0.5781946315680381,0.5203233427755032,1979,1963,0.21259995838164036,0,Slow
1676,190,187,1900,937,0.2298953595528999,418,0.73,0.5988095238095238,0.9446324207936019,0.4545454545454546,0.8672984087251921,1,0.08200045055192612,0.005650413046757811,0.9511434511434512,0.44998391765841106,0.30355477251528656,0.4436129287631582,1197,1187,0.2298953595528999,0,Slow
1797,311,885,464,3276,0.2566277237730016,898,0.31,0.3488095238095237,0.6749718035476264,1.0,0.7265868049347399,1,0.006645640910114891,0.18162604144645325,0.0,0.07730245523748257,0.3885376722976474,0.603286617270512,1286,1275,0.2566277237730015,0,Slow
1379,2104,704,1544,618,0.1915321501828235,810,0.64,0.9261904761904762,0.6739464780067671,0.8181818181818182,0.6556052208117289,1,0.05586843883757604,0.026225807639737853,0.0038773388773388775,0.03195025195668489,0.8756347808063011,0.44914834926957187,983,973,0.1915321501828235,0,Slow
2571,605,1472,693,1071,0.2927390826124439,473,0.6,0.7166666666666667,0.6985542909873884,0.09090909090909091,0.7865188628642946,0,0.12930840279342196,0.1261259579440549,0.0,0.07783853329044708,0.6849414447092963,0.46756676521158297,1845,1830,0.29273908261244386,0,Slow
3073,613,2065,882,2653,0.18981242010761318,721,0.54,0.6095238095238096,0.6708705013841894,0.7272727272727273,0.7682817807974254,1,0.2870015769317414,0.06447041063502691,0.04916839916839917,0.16157392516350383,0.6227588351124468,0.33031926078943136,2216,2199,0.18981242010761318,0,Slow
2987,1234,118,1012,3052,0.1820862689140581,741,0.47000000000000003,0.7404761904761905,0.6575412693530196,0.09090909090909091,0.6639728231718219,1,0.03424194638432079,0.05246221074996253,3.180873180873181e-06,0.040098638361745466,0.5004663695719763,0.5540430216592653,2153,2136,0.18208626891405805,0,Slow
2895,1354,1814,1009,2208,0.212481048782663,898,0.14,0.7047619047619047,0.7498205680303497,0.7272727272727273,0.8030395136778116,0,0.14507772020725387,0.21694427640252492,0.0,0.20874879382438083,0.8704528966732303,0.2378808307460138,2082,2065,0.212481048782663,0,Slow
3369,2870,581,964,1996,0.16519516037932164,717,0.47000000000000003,0.6380952380952379,0.8010868450733108,1.0,0.717754335776864,0,0.1473304798378013,0.004812866332085153,1.133056133056133e-06,0.07440763375147422,0.2652088299305627,0.47384436500377264,2421,2403,0.16519516037932158,0,Slow
692,396,684,1843,2915,0.23781919795475492,360,0.55,0.5119047619047619,0.9302778632215729,0.7272727272727273,0.8428392633649204,0,0.030862806938499663,0.0007825511773838168,3.440748440748441e-06,0.03323683928379972,0.709814488548036,0.5420691958487438,499,492,0.23781919795475487,0,Slow
3323,2919,1003,1114,3066,0.1655221617765094,635,0.71,0.8297619047619047,0.6483133394852865,0.18181818181818182,0.7835508671553728,1,0.10340166704212662,0.004540411376709843,0.0008877338877337838,0.13262571030342013,0.208208104466784,0.3688259960664498,2389,2371,0.16552216177650939,0,Slow
2547,2683,1094,226,10,0.23360831178096853,702,0.03,0.8297619047619047,0.6708705013841894,0.8181818181818182,0.6527087430716968,1,0.09664338815048434,0.06749768791697591,0.0,0.27307816018012215,0.8061975334231525,0.26976361589748027,1833,1818,0.23360831178096853,0,Slow
3278,1404,506,658,454,0.2008858765123815,901,0.56,0.4714285714285714,0.4381216036091459,0.2727272727272727,0.6724477024852494,1,0.07715701734624916,0.6397540034480688,0.0,0.12297630535005898,0.6279407192455176,0.6540022017985478,2356,2338,0.20088587651238143,0,Slow
2199,411,613,482,1366,0.31047296292993254,479,0.73,0.6392857142857143,0.6083256433917769,0.36363636363636365,0.7750759878419453,1,0.00619508898400541,0.09494500193998019,1.3201663201663203e-05,0.07558700546799614,0.6548865167374858,0.4126022042724787,1580,1566,0.3104729629299325,0,Slow
2514,1801,1167,187,2210,0.18449716103332442,558,0.73,0.7083333333333333,0.5509074131036604,0.8181818181818182,0.7643482925084928,0,0.054967334985357066,0.4692173832316084,1.1642411642411643e-06,0.015546263535970828,0.9005078246450409,0.8754685006741463,1811,1796,0.1844971610333244,0,Slow
1919,478,1486,2032,2667,0.0,711,0.33,0.7095238095238094,0.40531118630165075,0.4545454545454546,0.6366887180404077,1,0.5122775399864834,0.08354225751130562,0.004750519750519751,0.580786962581752,0.40201057104363147,0.5609143648800761,1377,1364,0.0,0,Slow
2291,1540,116,211,2149,0.1532447456820952,744,0.5700000000000001,0.8726190476190476,0.480159950784374,0.6363636363636364,0.528160200250313,1,0.37260644289254335,0.3420717373897502,0.0,0.1572853007397877,0.5771582547414239,0.25105451306854026,1648,1634,0.15324474568209517,0,Slow
1636,2748,139,1432,928,0.23891019352537235,227,0.81,0.513095238095238,0.9630882805290679,1.0,0.8153406043268371,1,0.08436584816400092,0.029757631135345023,0.0,0.1283370858797041,0.7823608664110269,0.4677275707235012,1170,1160,0.23891019352537235,0,Slow
3525,2146,2009,645,3081,0.2915871458723506,205,0.84,0.694047619047619,0.7036809186916846,0.4545454545454546,0.7523332737350259,0,0.006758278891642263,0.14630780649038155,0.11954261954261955,0.08180551088238447,0.9657995647217327,0.4552527738950805,2533,2513,0.2915871458723505,0,Slow
3489,1837,1455,672,3204,0.12196260293112163,736,0.62,0.34285714285714264,0.4770839741617964,0.0,0.5478276416949759,1,0.02624464969587745,0.010383056530871416,1.2681912681912682e-05,0.4532003859761981,0.15431650948284797,0.5053622453397326,2511,2491,0.12196260293112157,0,Slow
